Arquivo,Status,CNPJ,DataEmissao,Pedido,InfoOriginal
2026-01-05.log,Sucesso,17349548000497,2026-01-05 00:00,653137010314,050120260000
2026-01-05.log,Sucesso,17349548000730,2026-01-05 00:00,653137010214,050120260000
2026-01-05.log,Sucesso,00185682000154,2026-01-05 00:00,653137010301,050120260000
2026-01-05.log,Sucesso,50472851000458,2026-01-05 00:00,653137010311,050120260000
2026-01-05.log,Sucesso,00185682000405,2026-01-05 00:00,653137010202,050120260000
2026-01-05.log,Sucesso,20276483000673,2026-01-05 00:00,653137010313,050120260000
2026-01-05.log,Sucesso,20276483000592,2026-01-05 00:00,653137010209,050120260000
2026-01-05.log,Sucesso,20276483000835,2026-01-05 00:00,653137010212,050120260000
2026-01-05.log,Sucesso,17349548000306,2026-01-05 00:00,653137010210,050120260000
2026-01-05.log,Sucesso,20276483000754,2026-01-05 00:00,653137010315,050120260000
2026-01-05.log,Sucesso,45543915012864,2026-01-05 11:48,000189010050077,050120261148
2026-01-06.log,Sucesso,45543915008590,2026-01-03 09:42,000420010984209,030120260942
2026-01-06.log,Sucesso,04459513000116,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,10938144000147,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,15610121000122,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,10938144000228,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,00464411000138,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,00464411000219,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,00386708000475,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,15347973000179,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,15347973000250,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,46079372000580,2026-01-06 00:00,7830513,060120260000
2026-01-06.log,Sucesso,10938144000309,2026-01-06 00:00,7830513,060120260000
2026-01-07.log,Sucesso,45543915021421,2026-01-07 11:23,000322010172051,070120261123
2026-01-07.log,Sucesso,45543915003369,2026-01-06 11:05,000127010109974,060120261105
2026-01-08.log,Sucesso,93209765063542,2026-01-08 09:19,311347,080120260919
2026-01-08.log,Sucesso,93209765048748,2026-01-08 09:19,311346,080120260919
2026-01-08.log,Sucesso,93209765064603,2026-01-08 09:19,311349,080120260919
2026-01-08.log,Sucesso,93209765059782,2026-01-08 09:19,311348,080120260919
2026-01-08.log,Sucesso,93209765061680,2026-01-08 09:19,311344,080120260919
2026-01-08.log,Sucesso,93209765065324,2026-01-08 09:19,311350,080120260919
2026-01-08.log,Sucesso,93209765051617,2026-01-08 09:19,311345,080120260919
2026-01-08.log,Sucesso,93209765060799,2026-01-08 09:19,311351,080120260919
2026-01-08.log,Sucesso,06057223043490,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223023970,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223046082,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223036877,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223028343,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223041528,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223036605,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223026308,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223026057,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223025085,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223035200,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223043652,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223050519,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223036524,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223024860,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223031212,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223025751,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223050608,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223036281,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223048964,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223056479,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223029404,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223028696,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223037091,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223050004,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223028424,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223055901,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223050942,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223042257,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223054697,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223034580,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223033851,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223034823,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223038225,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223051248,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223051671,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223028777,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223023384,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223056630,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223033932,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223026480,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223023899,2026-01-08 00:00,21101047,080120260000
2026-01-08.log,Sucesso,06057223051167,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223046759,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223030755,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223041366,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223026723,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223042176,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223053704,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223027029,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223027290,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223049855,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223049260,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223038578,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223052562,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223029820,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223054506,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223056800,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223050861,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223031131,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223039035,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223031646,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223035803,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,06057223046244,2026-01-08 00:00,21101547,080120260000
2026-01-08.log,Sucesso,76430438014121,2026-01-08 22:04,4507836167,080120262204
2026-01-08.log,Sucesso,76430438013745,2026-01-08 22:07,4507836169,080120262207
2026-01-08.log,Sucesso,76430438013664,2026-01-08 22:04,4507836165,080120262204
2026-01-08.log,Sucesso,76430438012692,2026-01-08 22:04,4507836166,080120262204
2026-01-08.log,Sucesso,76430438012854,2026-01-08 22:06,4507836168,080120262206
2026-01-08.log,Sucesso,76430438013150,2026-01-08 22:04,4507836164,080120262204
2026-01-09.log,Sucesso,45543915007356,2026-01-09 07:59,000164020264384,090120260759
2026-01-09.log,Sucesso,06057223033690,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223032707,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223044543,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223042095,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223029749,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223047305,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223043814,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223056126,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223037504,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223052139,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223042680,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223041790,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223045787,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223039973,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223032618,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223007346,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223045604,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223032960,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223056550,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223038659,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223041951,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223022736,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223047569,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223044624,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223037920,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223053615,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223022817,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223033002,2026-01-09 00:00,21105693,090120260000
2026-01-09.log,Sucesso,06057223036877,2026-01-09 00:00,21106770,090120260000
2026-01-09.log,Sucesso,06057223051086,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223037091,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223029404,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223041528,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223027100,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223043652,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223025751,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223036524,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223035200,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223049693,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223028777,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223023384,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223034580,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223037334,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223046082,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223023970,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223028424,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223050357,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223043490,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223034823,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223033851,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223042257,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223054697,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223050942,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223042842,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223050004,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223025590,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223033932,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223056630,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223038225,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223051671,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223048298,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223036281,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223050608,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223042338,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223024860,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223025085,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223026057,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223026308,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223056479,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223049936,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223048964,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223050276,2026-01-09 00:00,21108222,090120260000
2026-01-09.log,Sucesso,06057223023899,2026-01-09 00:00,21108222,090120260000
2026-01-15.log,Sucesso,93209765061680,2026-01-15 09:55,328986,150120260955
2026-01-15.log,Sucesso,93209765059782,2026-01-15 09:55,328980,150120260955
2026-01-15.log,Sucesso,93209765048748,2026-01-15 09:55,328979,150120260955
2026-01-15.log,Sucesso,93209765050807,2026-01-15 09:55,328985,150120260955
2026-01-15.log,Sucesso,93209765051617,2026-01-15 09:55,328984,150120260955
2026-01-15.log,Sucesso,93209765064603,2026-01-15 09:55,328983,150120260955
2026-01-15.log,Sucesso,93209765060799,2026-01-15 09:55,328978,150120260955
2026-01-15.log,Sucesso,93209765065324,2026-01-15 09:55,328982,150120260955
2026-01-15.log,Sucesso,93209765063542,2026-01-15 09:55,328981,150120260955
2026-01-16.log,Sucesso,01157555006730,2026-01-16 00:00,6002968893,160120260000
2026-01-16.log,Sucesso,01157555005769,2026-01-16 00:00,6002968892,160120260000
2026-01-16.log,Sucesso,01157555004444,2026-01-16 00:00,6002968891,160120260000
2026-01-16.log,Sucesso,01157555004100,2026-01-16 00:00,6002968890,160120260000
2026-01-16.log,Sucesso,01157555003715,2026-01-16 00:00,6002968889,160120260000
2026-01-16.log,Sucesso,01157555003634,2026-01-16 00:00,6002968888,160120260000
2026-01-16.log,Sucesso,01157555003391,2026-01-16 00:00,6002968886,160120260000
2026-01-16.log,Sucesso,01157555003200,2026-01-16 00:00,6002968885,160120260000
2026-01-16.log,Sucesso,01157555002239,2026-01-16 00:00,6002968883,160120260000
2026-01-16.log,Sucesso,01157555002824,2026-01-16 00:00,6002968884,160120260000
2026-01-16.log,Sucesso,01157555002077,2026-01-16 00:00,6002968881,160120260000
2026-01-16.log,Sucesso,01157555000961,2026-01-16 00:00,6002968876,160120260000
2026-01-16.log,Sucesso,01157555001003,2026-01-16 00:00,6002968875,160120260000
2026-01-16.log,Sucesso,06057223029315,2026-01-16 00:00,21129864,160120260000
2026-01-16.log,Sucesso,06057223029820,2026-01-16 00:00,21129864,160120260000
2026-01-16.log,Sucesso,06057223038578,2026-01-16 00:00,21129864,160120260000
2026-01-16.log,Sucesso,06057223049855,2026-01-16 00:00,21129864,160120260000
2026-01-16.log,Sucesso,06057223051167,2026-01-16 00:00,21129864,160120260000
2026-01-16.log,Sucesso,06057223054697,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223042257,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223033851,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223050004,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223025590,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223042842,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223024437,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223033932,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223056630,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223038225,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223042338,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223050608,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223036281,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223050195,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223024860,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223049936,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223056479,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223025751,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223027100,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223037091,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223035200,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223036524,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223050276,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223029404,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223043652,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223049693,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223028424,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223034580,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223023970,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223030755,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223037334,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223023384,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223023899,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223026480,2026-01-16 00:00,21130207,160120260000
2026-01-16.log,Sucesso,06057223043490,2026-01-16 00:00,21130207,160120260000
2026-01-19.log,Sucesso,45543915012864,2026-01-19 08:17,000189030683403,190120260817
2026-01-19.log,Sucesso,20276483000169,2026-01-19 00:00,660344010205,190120260000
2026-01-19.log,Sucesso,17349548000497,2026-01-19 00:00,660344010314,190120260000
2026-01-19.log,Sucesso,15061363000104,2026-01-19 00:00,660344010204,190120260000
2026-01-19.log,Sucesso,48093892000149,2026-01-19 00:00,660344010201,190120260000
2026-01-19.log,Sucesso,48093892001030,2026-01-19 00:00,660344010303,190120260000
2026-01-19.log,Sucesso,09358143000144,2026-01-19 00:00,660344010101,190120260000
2026-01-19.log,Sucesso,17349548000144,2026-01-19 00:00,660344010309,190120260000
2026-01-19.log,Sucesso,20276483000916,2026-01-19 00:00,660344010216,190120260000
2026-01-19.log,Sucesso,00185682000154,2026-01-19 00:00,660344010301,190120260000
2026-01-19.log,Sucesso,14569191000111,2026-01-19 00:00,660344010308,190120260000
2026-01-19.log,Sucesso,09358143000578,2026-01-19 00:00,660344010215,190120260000
2026-01-19.log,Sucesso,17349548000730,2026-01-19 00:00,660344010214,190120260000
2026-01-19.log,Sucesso,17349548000578,2026-01-19 00:00,660344010211,190120260000
2026-01-19.log,Sucesso,20276483000401,2026-01-19 00:00,660344010312,190120260000
2026-01-19.log,Sucesso,17349548000225,2026-01-19 00:00,660344010206,190120260000
2026-01-19.log,Sucesso,10432515000114,2026-01-19 00:00,660344010306,190120260000
2026-01-19.log,Sucesso,20276483000835,2026-01-19 00:00,660344010212,190120260000
2026-01-19.log,Sucesso,71038764000114,2026-01-19 00:00,660344010310,190120260000
2026-01-19.log,Sucesso,50472851000105,2026-01-19 00:00,660344010302,190120260000
2026-01-19.log,Sucesso,00185682000405,2026-01-19 00:00,660344010202,190120260000
2026-01-19.log,Sucesso,48093892001110,2026-01-19 00:00,660344010304,190120260000
2026-01-19.log,Sucesso,07424394000154,2026-01-19 00:00,660344010203,190120260000
2026-01-19.log,Sucesso,50472851000377,2026-01-19 00:00,660344010307,190120260000
2026-01-19.log,Sucesso,20276483000673,2026-01-19 00:00,660344010313,190120260000
2026-01-19.log,Sucesso,20276483000320,2026-01-19 00:00,660344010208,190120260000
2026-01-19.log,Sucesso,09358143000225,2026-01-19 00:00,660344010207,190120260000
2026-01-19.log,Sucesso,50472851000458,2026-01-19 00:00,660344010311,190120260000
2026-01-19.log,Sucesso,17349548000659,2026-01-19 00:00,660344010213,190120260000
2026-01-19.log,Sucesso,17349548000306,2026-01-19 00:00,660344010210,190120260000
2026-01-19.log,Sucesso,48093892001382,2026-01-19 00:00,660344010305,190120260000
2026-01-19.log,Sucesso,20276483000754,2026-01-19 00:00,660344010315,190120260000
2026-01-19.log,Sucesso,20276483000592,2026-01-19 00:00,660344010209,190120260000
2026-01-20.log,Sucesso,45543915000505,2026-01-20 11:06,000105030741943,200120261106
2026-01-21.log,Sucesso,06057223049693,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223034742,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223037415,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223046082,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223050438,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223057793,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223050357,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223048611,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223041528,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223025590,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223049260,2026-01-21 00:00,21143194,210120260000
2026-01-21.log,Sucesso,06057223050276,2026-01-21 00:00,21143194,210120260000
